,index,url,표제어,단어1,단어2,단어3,단어4,단어5,단어6,단어7,단어8,단어9,단어10,단어11,단어12,확률1,확률2,확률3,확률4,확률5,확률6,확률7,확률8,확률9,확률10,확률11,확률12
12293,1727,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT21Btb9-k9b_weUORVNtZM2XU1ZOAkVB3U6Hpdd594KWDoFsuA2Qt0hKDokxI&s,현수막,curtain,placard,banner,,,,,,,,,,0.025274206,0.099654168,0.875071585,,,,,,,,,
12294,1727,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSALUUKD-lLF9Q1LhzzVmNgIp_rh57KHtyjKQiYv7SNen9sEDNHbkIKZEq4kg&s,현수막,curtain,placard,banner,,,,,,,,,,0.024336282,0.397298247,0.578365505,,,,,,,,,
12295,1727,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR781Ri66QJFUy-bbzz8GulQHWq03Q4MgbacRQ8kiiSr0RIbfo6Pd1Ti4b37w&s,현수막,curtain,placard,banner,,,,,,,,,,0.117225029,0.253518969,0.62925601,,,,,,,,,
12296,1727,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhyq5zDL4pEFUZG298WMw5NQl3ogzBCHaWpIOy7VJIMuQNEm20-tHPEs-6Tg&s,현수막,curtain,placard,banner,,,,,,,,,,0.009014718,0.282488823,0.708496451,,,,,,,,,
12297,1727,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSesy54ubm4OiIunDUy5caTLqXSuPDROCEppMCJwPQ8hkH00vVYm9jq2DHIsaI&s,현수막,curtain,placard,banner,,,,,,,,,,0.006473179,0.062717028,0.930809796,,,,,,,,,
12298,1727,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQS-zAAuPuZLXpAskMWamx-8MPfFXPGOdJ1pe3fSUowaskBuExUk04oCPKzNrg&s,현수막,curtain,placard,banner,,,,,,,,,,0.131704673,0.215814352,0.6524809,,,,,,,,,
12299,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSa-O8Zk2840YAtNFa-npOv6I2V0ju7bhebY2X6LGPS_ABq8xC2qfZeTvsfYg&s,호랑이,tiger,scary,,,,,,,,,,,0.997244835,0.002755174,,,,,,,,,,
12300,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1W6Zdas5hoR_IZKKmMNHdiJw5cZBmBUKJesJNsb_OD1e1CTmZZakx-VBhWw&s,호랑이,tiger,scary,,,,,,,,,,,0.999475539,0.000524485,,,,,,,,,,
12301,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGI7vafCycjwyHH5p8DDvrcKrqckwk8MYQScNpKnUG4BAIgmRF8S6lWLVGcA&s,호랑이,tiger,scary,,,,,,,,,,,0.9998492,0.000150767,,,,,,,,,,
12302,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpVPjBwKAXSkEWjn_AJQn7BiHTOLitNfOtZasEf-8VLMQ09-tvuzJ6ifCnpg&s,호랑이,tiger,scary,,,,,,,,,,,0.999521136,0.000478895,,,,,,,,,,
12303,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRHgg4_jWWbdLpnGtxlqp9ygxGzyeLs-qARHazsxGHampA4ocqlmzKAMEDz3k&s,호랑이,tiger,scary,,,,,,,,,,,0.998885691,0.001114261,,,,,,,,,,
12304,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2fLvYInOTWmcu6-L28koCeVDK3qofvabkKAqwrw4Wyi75oFctXSexptXF3xs&s,호랑이,tiger,scary,,,,,,,,,,,0.999843597,0.0001564,,,,,,,,,,
12305,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUA7TEeaHNRWeafMjrRmsjr0Gx4-7aKnmsDiy6rW-HCuw0kIJPAxNu32kShA&s,호랑이,tiger,scary,,,,,,,,,,,0.994679093,0.00532091,,,,,,,,,,
12306,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4_E3GYRScjWgIQuIhh-F0mbKuQNa1hBy3hUqKs_RvlCfqArb_QpYmp39y6fg&s,호랑이,tiger,scary,,,,,,,,,,,0.999627471,0.000372563,,,,,,,,,,
12307,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwnIwE4awTPTGlJ2DxTxr0RIn0Qcillk1Q_NNtloVaLbQeMux-yGJ4hJO5ig&s,호랑이,tiger,scary,,,,,,,,,,,0.999695182,0.000304805,,,,,,,,,,
12308,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzIzdlJa7DHKTRXceX9DU4T6Jk1xEu94Ebxu1lf2hLGBSQTPlij4EtLMJ_HA&s,호랑이,tiger,scary,,,,,,,,,,,0.99381578,0.006184227,,,,,,,,,,
12309,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfVCbwy10VnJO_KWLyOaXgq1btiL45R6TtkIsqTjYrE7JmMoge_yDKQD71hQ&s,호랑이,tiger,scary,,,,,,,,,,,0.999773085,0.000226942,,,,,,,,,,
12310,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStuHUIg1HElPT5wXPGxW2UpuwxNhoTJuPhTf7FT7kYV1JPptUEQoP2o_2QGg&s,호랑이,tiger,scary,,,,,,,,,,,0.9996593,0.000340742,,,,,,,,,,
12311,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0-yZjLK-cOM7nNKn6b27s9X8pYG1I1PMQY8EEfM_9_avhT1IG_N7kRYvz2sU&s,호랑이,tiger,scary,,,,,,,,,,,0.999495149,0.000504789,,,,,,,,,,
12312,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRP_ZmQTFp5wrHRLPaSYdn8lUAJZkchjnnLesLcgZpLG5arDZvx-QZHTh-J_uI&s,호랑이,tiger,scary,,,,,,,,,,,0.998894989,0.00110509,,,,,,,,,,
12313,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmxnTsJ6y_EaFMQW1HMo1tTs5gBKKqw4RY0jWLqp5dlh571KHVNKRCy3uXVZU&s,호랑이,tiger,scary,,,,,,,,,,,0.998342276,0.001657681,,,,,,,,,,
12314,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2GI1Y591PcCdvmB8PJtmBcogLumEADW2E96jBXEJEQjPqOgLrSMMw2YBVcA&s,호랑이,tiger,scary,,,,,,,,,,,0.999810278,0.00018977,,,,,,,,,,
12315,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTojEaUkva70AUgAl5eS-rj7gKKJCVUCWHtb7r_BUhRob20j3uZMGW9EaSS7_8&s,호랑이,tiger,scary,,,,,,,,,,,0.994711518,0.005288544,,,,,,,,,,
12316,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlXnzk7KnFlajkAp4zFoSLtGRCCkGwvPpFGkBN9kRQvv_FUsuVmts5EcjUeiY&s,호랑이,tiger,scary,,,,,,,,,,,0.998424053,0.001576003,,,,,,,,,,
12317,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0Z7BuNUtlm284uzLYWJqubxDNwhRC4YoftGZUnBR6SDTW7_ElGJWIL3Dl4dY&s,호랑이,tiger,scary,,,,,,,,,,,0.997043669,0.002956362,,,,,,,,,,
12318,1730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuhOo-dMLID4RZ9xTkixxn0fz1aR62w9tHgGAVX9I4mPNki0Dh_G4979tIBaM&s,호랑이,tiger,scary,,,,,,,,,,,0.999788821,0.000211138,,,,,,,,,,
12319,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOZ186WZpHgGgt8qbO6o59U4G6XQImerViObjMDBDIGJ1q6M1p4LvtjIAPGwM&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999967694,3.23E-05,,,,,,,,,,
12320,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgWd_UH2Hv0idNfD5nkXDBzJG3ryIFVPmroml8BO-5AEPGV7IijkK-pSst0A&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999358952,0.000641078,,,,,,,,,,
12321,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYX_WjipqQpMnfhuo8QTjdWVoICzeRt2fcVlpL-tEznxnbRa7Z8dkt2YX90Q&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999400258,0.000599792,,,,,,,,,,
12322,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQI2Q6dHVPJeU8NOYv6Hi4EBeXQyJomjRxGy9Jg7ZpaEBBJ5XvuvzE6e8KcOnY&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999966741,3.33E-05,,,,,,,,,,
12323,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV_sFteAg3gXDfXUQCSwsJT_7x4peDpRI3FFVH-IKXeY93VeqGXoUy9BWi2A&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999972343,2.76E-05,,,,,,,,,,
12324,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkhA_mlWigC5tZWrqzu8CTuiQN6oUCe-5i8xxWtM00URtWc7vkP7Jsj8MhTQ&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.998494625,0.001505385,,,,,,,,,,
12325,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4K0I_FkEHdLpALy13KEJbMYzgJfoWIgRfJYu1FQ8eUmAof6Tcw6eqdvWrLbU&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999992132,7.85E-06,,,,,,,,,,
12326,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1KweM2cDXJgyomDR918hvKynihg7S3I3K5ZwKJPq-m4XEhTl8f0RkBgiAiQo&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.997251451,0.002748505,,,,,,,,,,
12327,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfrlvRUJ6zVoyUS-3-ijqnv6Un_02LQJLKI9T7QZKfeUkGEO0px667_dg9tg&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999967337,3.27E-05,,,,,,,,,,
12328,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvghhLQb4zspm76cdQp3tzZOAPKj3LE24FcBOISNPPdxQY0Fk2XdIFX5ee5w&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999911785,8.82E-05,,,,,,,,,,
12329,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQisfCsdnVkaouZlcF58q6Dt-vwZrbaxQTrotUaFhFeok5LUpA7716GY2Axyg&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999847054,0.00015287,,,,,,,,,,
12330,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRqvt0pDxCvjLV2r2s-vqhUB5HOSp7PZceTQM4cG2IirMezfmySNNdWxNWTw&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999964356,3.56E-05,,,,,,,,,,
12331,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0yyAC8UeUm3PfFMRvgdTBXyaNHqVhq4_ZlP2HnNIj-hp8wIk3zRi9FiBC2sg&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.996385336,0.003614638,,,,,,,,,,
12332,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPo4wLOn8dah3KHEZoasx2_9VLVNlwlL-vAHBFmh4WcOpGd_cKrlQsAqSX7Pg&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999818623,0.000181348,,,,,,,,,,
12333,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtoMmPBAV_rwzaVcG8Nf6pt8rfJziJlU-rPG_BW3Xw3rf7NTGbuAq5SSY4vA&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.99932754,0.000672521,,,,,,,,,,
12334,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRs0czqnkNN8TOtcQLLsmheOqXWFC6ofmUjPeRs67WhH5dB0v4MvZ5d4xLwZng&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999668837,0.000331147,,,,,,,,,,
12335,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf-37RNLuOGvKPYTaDGeOjj9ByjZsHgEdp3yczraBpBqIG-wDMYEQVosadWg&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999130666,0.000869306,,,,,,,,,,
12336,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXghS2qucnmlu_VZlBRlpnWgyySjju1gPOTU4MKEC146Zo0MuMoBq7vdn_XyU&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999858975,0.000141004,,,,,,,,,,
12337,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdOzjuP6nSgtKOcScHhbv1Eqnvps3J6L-S03Zqd-Q9EHQYUw7xUT8G_SgKWE8&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.99988544,0.000114557,,,,,,,,,,
12338,1731,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwMnR5g-7uueSYvZSz51wzmedA3mCFbkVYfwcO55NuSVZd2Q5On-T2q_yTEbY&s,호박꽃,pumpkin flower,ugly,,,,,,,,,,,0.999979734,2.02E-05,,,,,,,,,,
12339,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm8YFgFPwhz9ZWz4uJ0H-16lTaa6ZB2waucXSO8qiFQv3I8bzmQFFBOKkfoAo&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.725085557,0.274914473,,,,,,,,,,
12340,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUvIgnATLVC5s83FtE57uipjONEPGW_TDURVPa3AlbuIr8Z1sJJT3t8nrNyA&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.674757838,0.325242102,,,,,,,,,,
12341,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwjL2ezdT5i1tQlg_JKfhuOX9y3WYDz0V18KnRokR7cwAZsNLtaIymA8lW-w&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.359016895,0.640983164,,,,,,,,,,
12342,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy31YW7mYZicchZVy5J2Hj0sHym3iL7hUps3Vv54iqh7g_zC7bkeCLYNoBlYM&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.345312625,0.654687345,,,,,,,,,,
12343,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlrdBZLaMZpePjicZe874ksxusWeJD66oFB535CGTks3MXyto0uhZn-ycSFQ&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.511051297,0.488948703,,,,,,,,,,
12344,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvrvofmNw5hBDohGhU1JaS0Leat_zdP7cUOC-IPMLUh9_3MWm9GkMLVyunqA&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.527407348,0.472592682,,,,,,,,,,
12345,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbAE2rYngqgvq7LXYqQ_gCGC5moUcvvGFVy4pfpkPtQ-Lf9fXZtB7WX43bhCA&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.75375098,0.246248946,,,,,,,,,,
12346,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBg7zCpZR4aEX6s-yEkpfmZmK3HYoMEuN2GN20jWGTcLpBmPk3FYz_eNaT_A&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.379366249,0.620633721,,,,,,,,,,
12347,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0xZ5mCbIIPbffpDLKwJb1IGKx-NMaY68BlbIZnKZerCyZ9lvK4LYbDKQSPg&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.55134964,0.44865036,,,,,,,,,,
12348,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSS_Fpe6JFkFDR2etmxJLZPou04PbplDpuxIknzt6zkyFi46952F3ONJ7-LUQ&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.414639562,0.585360408,,,,,,,,,,
12349,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsAltnCXJc5wIBqUqESf1bqCeI6sQesPIl8QEJekOeQv9KEjpfxOwUGiSu1Yc&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.529580355,0.470419675,,,,,,,,,,
12350,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfXCgtLv8y1DTlkqrriCD6QeTnhPvg8bUJT6dFZ8bZZIvoM6CUhx3ZD_btyA&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.455884546,0.544115424,,,,,,,,,,
12351,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQi37IVyYO09J82hih4HGZetbsLvWV6PhF5SmLRpjTx-POZQwmT6Z_SrKqnlsw&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.601000488,0.398999512,,,,,,,,,,
12352,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPrBRnuZ9Xidx60xgCbC56CiJIMTjdTM-TlqsMX4EOTADRBeSHMB87bNQoWok&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.739443779,0.260556281,,,,,,,,,,
12353,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFwC0Os7ywVS4YhApXdT5iwTxsAOvPj24bF-UkDDFBXNLilisBvdb-3Dk8M0Y&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.534693182,0.465306789,,,,,,,,,,
12354,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRyURpoS-sRVOoXuG2wB3CJQX3Av2uyUeo1Vh1VtirfLHLClwtKAFrkR75WA&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.358652204,0.641347766,,,,,,,,,,
12355,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS676fTlDobQfMK-n7qZOuCHWjL-Biy3PE_o2sOFb5RqMOqFQmFhlFKpvn-oZA&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.615732074,0.384267986,,,,,,,,,,
12356,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcgU_TOXw9ZI7Tlm3j741Q6V0GU8O9Z5pX0fh3k_CG3_pzDdj7Aa8iwreCle0&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.388060331,0.611939669,,,,,,,,,,
12357,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9PITTB5xuB1xTJj7zushIH4V9ZDinhR9hhADO7lFADZFJY9TYmeha1gEuxw&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.698274851,0.301725209,,,,,,,,,,
12358,1736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTr7-0dZiaXK4ltP7kXl1vJBH7GyX9_DOL28RHauJYwlNeha8J8VV1cNKWGfAo&s,화물선,freight vessel,cargo ship,,,,,,,,,,,0.461275071,0.538724899,,,,,,,,,,
12359,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIYp4xrfvFNqYxLoX76pCvb1xIpAIEpv6VTNXpQL9ON39QxxsSiwEWF0Kp4w&s,화물차,freight vehicle,truck,,,,,,,,,,,0.581070483,0.418929487,,,,,,,,,,
12360,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBcHAqkJWOsWUdl48SH78YsAD31c0vYICvNezmpokigb55SqdS-pqOJ-jjLRU&s,화물차,freight vehicle,truck,,,,,,,,,,,0.627402067,0.372597963,,,,,,,,,,
12361,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbxw3Ia1kLhOGQrBeH-6jcRqIDwXibiKhUnxz_82L1yu88XVoAEiLOv_7v7Q&s,화물차,freight vehicle,truck,,,,,,,,,,,0.915915072,0.084084965,,,,,,,,,,
12362,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHOctAUliX5AnOkMLWfM5RrJxbLMkp4mryh5WExdrr4ODUCzmJj6Nr6Ogm0i4&s,화물차,freight vehicle,truck,,,,,,,,,,,0.73840791,0.261592031,,,,,,,,,,
12363,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpHCjG5IZFvW1BqAyCSZL4w5KZqpZK_rvTPTGl4-en9nrd7xL15vuK5Egrvto&s,화물차,freight vehicle,truck,,,,,,,,,,,0.482412905,0.517587066,,,,,,,,,,
12364,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAEzGyWjmvY_GvyFhsc4TUVFhhq_o2ATQ9Zeq5DqKGcfrDkJh7pEoDWNQWgQE&s,화물차,freight vehicle,truck,,,,,,,,,,,0.866108239,0.133891821,,,,,,,,,,
12365,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7Pc2YgTDTGfTUD6z2Q-DQwwaouXjPTbCGNlXk4hmQJKS2xjtNViyl1KHnwA&s,화물차,freight vehicle,truck,,,,,,,,,,,0.565673649,0.434326291,,,,,,,,,,
12366,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5dOoEdaC4V_jgLTRnD_EXVaRJYvvINyDAhK7XsZ4okwsQ7GHtjlczQkVamA&s,화물차,freight vehicle,truck,,,,,,,,,,,0.864487767,0.135512263,,,,,,,,,,
12367,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNwSeR1feHQkbADKfAoW25rhNjecVYfakMXqp4DRsBrl4EkxNvn-xe-p1M4Uc&s,화물차,freight vehicle,truck,,,,,,,,,,,0.555624068,0.444375902,,,,,,,,,,
12368,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiRyVPz-A1Wez81h0LtcHIbX6iEQZNYCK2NfHK62yWEKA0b4TrfeD3zJ3sjw&s,화물차,freight vehicle,truck,,,,,,,,,,,0.425738603,0.574261427,,,,,,,,,,
12369,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToLItOVX37OyZ9vi6FJJh6lD1RmMYDiBgVUScJ0SFNL6XSM_WXYe0PcbFbVQ&s,화물차,freight vehicle,truck,,,,,,,,,,,0.771470845,0.22852923,,,,,,,,,,
12370,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxJzP9H_COZBXl_rlp6RgPlBC_C5-X9w2ELAOTkSINsg7229ZoCskvFjtj9Gc&s,화물차,freight vehicle,truck,,,,,,,,,,,0.714520693,0.285479337,,,,,,,,,,
12371,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThNlCQlLl7H_MwzXXZBzyzbBEVT35JAdHPqRaBJghDcJMK3L3jpgVRB45aAM8&s,화물차,freight vehicle,truck,,,,,,,,,,,0.719155967,0.280843973,,,,,,,,,,
12372,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyAxgAkz6OHLymErqKmn1gd6oXTc1HqE0TAZZxSu74FBR6MDg06GwtXgWA_A&s,화물차,freight vehicle,truck,,,,,,,,,,,0.9068771,0.0931229,,,,,,,,,,
12373,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQm-6IV-N0z5AnFo0pMIc6sWNKm0ZzjTYFZgswhWNx8pXFBAHRzasJ40W_TLpg&s,화물차,freight vehicle,truck,,,,,,,,,,,0.699506283,0.300493747,,,,,,,,,,
12374,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYErImfseCj8Rfzgh-CrtHc4QuAMFuxbg_vDG15ozkc14TQgN7trUNdTPj2A&s,화물차,freight vehicle,truck,,,,,,,,,,,0.670035422,0.329964548,,,,,,,,,,
12375,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBH9A_seuTeqfKVRHP0uNTu5YCU-eCbnq4_Y05kBKfoogGlpbnH7sAoP8T61M&s,화물차,freight vehicle,truck,,,,,,,,,,,0.823812306,0.176187709,,,,,,,,,,
12376,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl1lkuhJXBPRrjdze33UiPUzsdhiyTGW9sa7qRgUNSUXYQlCOi_W66YvcDmA&s,화물차,freight vehicle,truck,,,,,,,,,,,0.549948871,0.450051069,,,,,,,,,,
12377,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWwxnOSJJpRTQcQ7PB8inMq1fWwJv_jl5Ce5shoP0_NZo1_r2BLgIkcbO67dM&s,화물차,freight vehicle,truck,,,,,,,,,,,0.91770184,0.082298152,,,,,,,,,,
12378,1737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFoRqz2iQ3o6K94QYzYYGKJN6Wyy-ebsLMzBkl7K3rlJEUUZYLy_zq--RP1w&s,화물차,freight vehicle,truck,,,,,,,,,,,0.569746971,0.430252999,,,,,,,,,,
12379,1738,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHotLFM3nTQuDP_fChNtyD8nbn2IpGkE8Sy_jGGnVbDj7NZnqxYEC2zIsTBw&s,화방,atelier,art studio,art supply store,art material shop,,,,,,,,,0.001644545,0.001750259,0.860237598,0.136367649,,,,,,,,
12380,1738,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEMntfLzjDnOS9vzLG5vkuB4lZn46vbJv6HWP7T5zfZ1llTs9FdoFjzX00jA&s,화방,atelier,art studio,art supply store,art material shop,,,,,,,,,0.002918252,0.000894378,0.688768506,0.307418853,,,,,,,,
12381,1738,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCFQ3eNhYQD9PPGggGtTReAvMBErwtlPQnVFI8mJnzWv8kCuwMiS1r2aEAnQY&s,화방,atelier,art studio,art supply store,art material shop,,,,,,,,,0.001847457,0.007915353,0.186138064,0.804099143,,,,,,,,
12382,1738,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSssl7Si_Zda-Ex7itRdRMC1eQlMGQY1HarZGMXNFAmnXM4oNnnMtGqFmgvUg&s,화방,atelier,art studio,art supply store,art material shop,,,,,,,,,0.001119495,0.001227762,0.559141994,0.438510746,,,,,,,,
12383,1738,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNwKP0SAamhy8artkQAGH2B1ANmcUfAjxx-sevf39VgSvB_s4hvfpnEKFARLY&s,화방,atelier,art studio,art supply store,art material shop,,,,,,,,,0.004283855,0.009500577,0.114997834,0.871217728,,,,,,,,
12384,1738,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiJojmqzakN5rVjjSj0bE1SpmBPFikRBlZkc-yXL5EjJro89l0NUwAEOOfmg&s,화방,atelier,art studio,art supply store,art material shop,,,,,,,,,0.003691949,0.001108279,0.799729168,0.195470616,,,,,,,,
12385,1738,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeJSKHfd_wi1J2qdf5_s_Nir1SCNfKYqYRoETEFi4kYn0JloGzrKGYnrJrd54&s,화방,atelier,art studio,art supply store,art material shop,,,,,,,,,0.004367714,0.00068877,0.594434142,0.400509417,,,,,,,,
